2007-03-18 18:39:01+00:00,53,-120,50,152.43372714722668,34.7027120641671
2007-03-18 10:20:52+00:00,-68,-167,50,194.86457706328096,-20.348510584888743
2007-03-18 09:47:16+00:00,28,-99,50,66.39467465192722,-38.6759596596426
2007-03-18 15:12:18+00:00,-64,-5,50,316.3038002318544,18.40511931068171
2007-03-18 19:56:35+00:00,47,-154,50,133.64185779038294,33.804696664542696
2007-03-18 04:30:02+00:00,-23,-104,50,242.68644518466263,-45.35576561746304
2007-03-18 17:29:45+00:00,-3,-151,50,87.95662601433338,19.238822566890132
2007-03-18 08:33:38+00:00,-58,43,50,12.73004331506709,32.380776872512534
2007-03-18 08:23:13+00:00,7,-21,50,92.59566874651294,12.438115441938255
2007-03-18 12:37:07+00:00,-27,115,50,255.06629631945881,-28.83715210530506
2007-03-18 09:12:29+00:00,29,46,50,183.9704078914624,59.94539031679882
2007-03-18 02:32:54+00:00,3,-161,50,266.55609273841776,34.798579177247106
2007-03-18 09:59:01+00:00,-72,27,50,5.6783553750538625,18.895441079638132
2007-03-18 02:38:27+00:00,18,-41,50,347.97826689066943,-72.75685371782743
2007-03-18 00:04:45+00:00,-80,-29,50,210.25037060211434,-7.51166382456893
2007-03-18 17:09:36+00:00,29,6,50,266.58110090974117,8.064909096615446
2007-03-18 22:52:51+00:00,78,-34,50,306.6536915542573,-6.3645879721273975
2007-03-18 19:29:59+00:00,-19,133,50,98.33024089036998,-25.381839947271363
2007-03-18 00:00:38+00:00,24,27,50,50.33582259594426,-56.712669341924595
2007-03-18 06:31:37+00:00,-81,-147,50,231.45680518074357,-4.5839068636483855
2007-03-18 08:46:50+00:00,-9,165,50,264.82024664356027,-24.05841023212523
2007-03-18 00:35:01+00:00,32,26,50,51.43050953360517,-46.46453877254494
2007-03-18 18:44:42+00:00,44,-175,50,99.20426235439864,10.713763113138846
2007-03-18 23:52:54+00:00,46,84,50,82.27817730863558,-6.2372611839820635
2007-03-18 10:01:59+00:00,-6,45,50,290.15547207128367,75.76706965861102
2007-03-18 14:58:14+00:00,49,40,50,264.9270504532066,5.701036585803214
2007-03-18 23:51:55+00:00,18,109,50,93.87162728510941,14.396479601357846
2007-03-18 10:18:43+00:00,-45,-63,50,91.01574873219224,0.3671320226312601
2007-03-18 08:36:35+00:00,55,-50,50,79.8774830924783,-8.240800248843511
2007-03-18 20:43:03+00:00,-68,-128,50,359.29973878635707,21.11028331472204
2007-03-18 01:53:45+00:00,61,-97,50,286.4789838633292,-10.209862949645796
2007-03-18 21:25:42+00:00,37,82,50,54.89478059985571,-36.197988978911525
2007-03-18 09:44:53+00:00,19,8,50,123.00586577155289,56.07018528520603
2007-03-18 14:27:24+00:00,-2,178,50,91.28381539894893,-57.26237888802068
2007-03-18 05:24:02+00:00,-19,83,50,46.87594366517583,64.73153973830188
2007-03-18 01:26:30+00:00,-54,-137,50,292.22436940565325,16.71004241047901
2007-03-18 15:15:07+00:00,-30,11,50,288.46040050704204,27.038834091673426
2007-03-18 05:27:19+00:00,74,-43,50,37.94164551214649,-13.819228176134226
2007-03-18 22:13:34+00:00,3,-59,50,270.97456558297694,-2.246317695375323
2007-03-18 00:26:41+00:00,51,137,50,134.92259445556564,28.48363290527327
2007-03-18 01:19:55+00:00,49,23,50,49.506383557837026,-30.745324966634083
2007-03-18 09:18:52+00:00,-6,87,50,274.65671414260873,45.23347029571068
2007-03-18 17:04:34+00:00,-60,-43,50,325.5056016771876,24.468817797472177
2007-03-18 02:19:09+00:00,-18,-3,50,120.14870466899853,-55.146281032954754
2007-03-18 06:48:43+00:00,-54,-137,50,222.48131958430488,-27.063601109368218
2007-03-18 23:45:04+00:00,77,42,50,36.77888984891503,-9.630443651536417
2007-03-18 02:31:21+00:00,-2,-105,50,268.05879377386134,-20.62109835689624
2007-03-18 22:43:17+00:00,18,-31,50,284.4099554137574,-35.251830064069026
2007-03-18 09:13:23+00:00,79,-36,50,100.21632557829915,0.962210384245065
2007-03-18 06:05:59+00:00,-48,-123,50,221.31209075973365,-32.90680214316103
2007-03-18 07:42:24+00:00,19,-123,50,331.3972318585212,-69.73806959289108
2007-03-18 21:49:37+00:00,65,166,50,128.21653885696804,17.01550795691824
2007-03-18 14:42:23+00:00,59,-69,50,145.1410000773586,27.27931235833625
2007-03-18 18:48:23+00:00,2,-57,50,269.2054115175888,47.01860632498023
2007-03-18 15:51:25+00:00,-11,104,50,244.87335098093084,-67.52261194410322
2007-03-18 00:04:46+00:00,-68,-170,50,350.19150341899046,22.85532874062739
2007-03-18 22:02:07+00:00,-1,-75,50,271.20677798236164,16.555428868560885
2007-03-18 03:50:43+00:00,1,139,50,261.8324696037405,75.32499321667224
2007-03-18 00:03:47+00:00,39,-153,50,216.76869113837424,43.39675884793648
2007-03-18 11:04:36+00:00,74,-172,50,351.66058685714125,-16.818064910375828
2007-03-18 23:00:16+00:00,81,64,50,47.23159932601116,-5.2778453619716315
2007-03-18 03:22:48+00:00,-84,123,50,8.510535884598172,7.028945039234237
2007-03-18 04:04:38+00:00,74,124,50,183.11885090444014,14.899783336530112
2007-03-18 01:55:17+00:00,-57,157,50,355.5788298921007,34.03414726606326
2007-03-18 01:02:23+00:00,-15,-5,50,151.9491274178937,-71.84486786145872
2007-03-18 14:41:23+00:00,-7,30,50,273.8414759752231,21.482404895170895
2007-03-18 00:29:29+00:00,42,-125,50,248.18613397515384,20.844374084173054
2007-03-18 12:37:53+00:00,29,-147,50,59.240324653688006,-41.14762518776044
2007-03-18 15:09:58+00:00,82,-33,50,192.5270270388447,8.783913524579331
2007-03-18 20:43:36+00:00,71,87,50,37.145740212987285,-14.441809828292666
2007-03-18 01:43:19+00:00,-6,-40,50,246.91453076635355,-72.19961024525544
2007-03-18 23:30:03+00:00,42,100,50,89.65643928061638,0.871307986925939
2007-03-18 07:37:18+00:00,-48,64,50,5.222810287614907,42.91128791536574
2007-03-18 17:44:05+00:00,34,-170,50,91.41225449257351,3.7693941771976225
2007-03-18 07:49:38+00:00,36,41,50,143.93423115346044,46.88168898493349
2007-03-18 08:17:46+00:00,-77,-13,50,71.379388348653,5.250962249117445
2007-03-18 11:43:56+00:00,-58,-32,50,43.187373906857125,25.525709405821292
2007-03-18 00:47:33+00:00,-79,-40,50,210.6197552389448,-8.36327406739843
2007-03-18 00:26:30+00:00,-58,73,50,101.28379590550375,-5.631020837788541
2007-03-18 11:10:12+00:00,-14,43,50,292.43129152381675,59.01222681150012
2007-03-18 17:21:40+00:00,-62,58,50,227.61468852664163,-20.719569953091284
2007-03-18 17:38:16+00:00,74,-140,50,121.21611805350534,9.41829757554382
2007-03-18 15:57:15+00:00,-6,-73,50,66.69148360025548,72.73747623670293
2007-03-18 02:05:13+00:00,1,168,50,263.02797691961376,72.71813079476325
2007-03-18 09:58:05+00:00,-4,-13,50,87.456760425268,44.31976309427661
2007-03-18 03:08:34+00:00,-89,-29,50,164.01852962428032,0.13313646807319993
2007-03-18 07:13:13+00:00,82,111,50,217.34715928922654,5.343654340286789
2007-03-18 23:22:01+00:00,-6,92,50,90.16694992355238,-9.63091630034737
2007-03-18 03:55:53+00:00,-84,-123,50,246.1919264956128,-1.3468103053909315
2007-03-18 10:56:45+00:00,-1,-58,50,90.74041046702544,14.063859972574775
2007-03-18 22:13:25+00:00,31,163,50,115.8264492110809,37.28748448334662
2007-03-18 12:27:00+00:00,55,80,50,266.179522543612,3.9170442930066423
2007-03-18 16:07:38+00:00,78,178,50,58.18121997623189,-5.407241517469136
2007-03-18 18:55:00+00:00,25,55,50,315.4363729303099,-55.601395014384856
2007-03-18 03:28:51+00:00,20,-136,50,270.36292678232076,-4.197729807484434
2007-03-18 17:12:43+00:00,5,-150,50,90.46410337567268,16.0712149660129
2007-03-18 08:53:37+00:00,-67,95,50,311.07383160391186,16.624078373868887
2007-03-18 21:03:49+00:00,-2,-144,50,74.27971216490967,79.46193518685459
2007-03-18 10:35:20+00:00,51,-153,50,4.832056024690012,-39.879393876279
2007-03-18 08:50:37+00:00,6,-27,50,92.47140119841028,13.319846107979018
2007-03-18 18:45:15+00:00,43,63,50,335.18161042839995,-43.257338778150604
2007-03-18 22:21:44+00:00,-9,126,50,87.67100302227998,9.089213397520048
2007-03-18 08:15:13+00:00,43,-69,50,63.246487534337305,-27.10322728260781
2007-03-18 23:03:16+00:00,-52,176,50,24.84717968081333,34.46740514615217
2007-03-18 05:43:09+00:00,11,-45,50,78.16259714097147,-50.36990673422182
2007-03-18 00:09:05+00:00,25,1,50,2.695351898290147,-66.12142552420461
2007-03-18 21:49:19+00:00,89,52,50,17.213362111389667,-0.08361987021688974
2007-03-18 20:21:45+00:00,88,6,50,309.3456636525487,-0.3797673120569258
2007-03-18 16:05:05+00:00,-61,-30,50,327.7512379685071,24.128717044352978
2007-03-18 00:12:48+00:00,-76,-109,50,287.21111301758646,5.39587941615311
2007-03-18 22:52:20+00:00,-73,10,50,189.45976360960069,-17.637843699620625
2007-03-18 11:14:35+00:00,79,163,50,328.9588577379027,-10.42124626547131
2007-03-18 07:14:29+00:00,-19,-180,50,263.49554357893635,-15.210903905074877
2007-03-18 22:36:57+00:00,36,118,50,92.32842355516959,4.652937469367687
2007-03-18 13:29:19+00:00,-19,123,50,247.82997185495188,-49.70126480147278
2007-03-18 21:34:12+00:00,40,18,50,330.22601019364856,-45.02716430467427
2007-03-18 09:48:52+00:00,-46,-71,50,102.28035945036027,-10.252652183905754
2007-03-18 02:41:32+00:00,44,-121,50,274.23740267544224,-5.970438118083053
2007-03-18 16:19:44+00:00,-86,126,50,171.14953219916518,-4.907435624862457
2007-03-18 08:51:53+00:00,-26,91,50,295.0084533954407,42.63220075436514
2007-03-18 04:22:14+00:00,-1,34,50,90.95683825814663,7.4180092270840206
2007-03-18 18:47:39+00:00,-28,-111,50,22.25291452080287,59.14494506974061
2007-03-18 23:40:46+00:00,56,-178,50,174.04242797511174,34.696031012603875
2007-03-18 16:05:22+00:00,-35,159,50,125.23576673870983,-40.77196818914578
2007-03-18 23:03:27+00:00,-59,51,50,140.68849372796222,-25.82025504528727
2007-03-18 14:29:01+00:00,-25,101,50,247.35391122310608,-41.350345795224555
2007-03-18 09:17:15+00:00,-25,169,50,251.80936625002553,-31.845685422310098
2007-03-18 00:44:22+00:00,8,-23,50,295.36654101941133,-74.40188650509445
2007-03-18 03:31:34+00:00,-25,161,50,303.051010083317,51.152699278423455
2007-03-18 12:28:53+00:00,45,137,50,312.8858553833955,-33.04240615105765
2007-03-18 12:36:42+00:00,-82,145,50,208.2423605228307,-8.081702621631848
2007-03-18 17:15:23+00:00,-22,-175,50,92.24341677096983,-8.02740770684558
2007-03-18 19:50:53+00:00,-50,76,50,164.80169352933933,-39.916871654231144
2007-03-18 17:34:30+00:00,67,-42,50,222.11508759344085,18.45006986849785
2007-03-18 02:46:11+00:00,30,27,50,78.66887773424713,-20.898515093673037
2007-03-18 05:12:01+00:00,-17,-75,50,177.23984763217757,-71.91920774513997
2007-03-18 05:24:18+00:00,83,-123,50,315.6057062945876,-6.07909835198509
2007-03-18 05:53:52+00:00,40,-30,50,67.64399719786041,-25.88821989698476
2007-03-18 10:46:56+00:00,74,-130,50,30.713423972666288,-14.836470642359878
2007-03-18 23:04:26+00:00,-75,-145,50,340.4335802371025,13.32823106324145
2007-03-18 18:35:50+00:00,66,16,50,291.396001824139,-8.229994773877984
2007-03-18 12:07:27+00:00,64,-33,50,143.5796911540276,22.486624366237866
2007-03-18 18:59:53+00:00,87,-10,50,272.91035144031304,0.7703237699955284
2007-03-18 15:00:52+00:00,72,-178,50,46.30895732689226,-11.636244499671498
2007-03-18 00:24:02+00:00,-28,-120,50,281.9125377610264,23.490410184118424
2007-03-18 18:41:14+00:00,9,9,50,273.7205385026247,-16.81983821504303
2007-03-18 07:02:09+00:00,13,35,50,105.6211328945694,46.41635338187647
2007-03-18 19:59:35+00:00,-25,94,50,123.24137612204179,-50.97513446622879
2007-03-18 23:29:28+00:00,-82,-19,50,209.02237752008554,-7.846359068964744
2007-03-18 06:13:03+00:00,34,5,50,94.29065787736452,4.472698485619628
2007-03-18 02:50:43+00:00,14,104,50,110.39030257302501,51.73797514339997
2007-03-18 01:57:05+00:00,50,-97,50,284.95327604533173,-13.655877190354122
2007-03-18 20:59:36+00:00,50,52,50,6.178589852781433,-38.94536533747228
2007-03-18 12:48:41+00:00,-11,-12,50,9.343001319474205,77.82096381555637
2007-03-18 12:59:57+00:00,-70,96,50,252.53213009442413,-7.298127848673197
2007-03-18 15:28:32+00:00,4,-78,50,95.43803698148595,61.87550601291884
2007-03-18 15:23:16+00:00,-32,-160,50,100.82930464601147,-18.49072151163036
2007-03-18 17:36:56+00:00,62,140,50,45.349014054992985,-19.494278605459986
2007-03-18 01:45:52+00:00,54,143,50,164.6517945868022,33.874408015366136
2007-03-18 20:38:50+00:00,66,30,50,335.87173624552304,-21.212635595186782
2007-03-18 14:13:52+00:00,-19,178,50,118.62984019733545,-56.069655579158585
2007-03-18 23:23:20+00:00,-44,92,50,95.86188833782711,-7.237279397030497
2007-03-18 16:18:37+00:00,-72,156,50,139.85633184906845,-14.923157731525862
2007-03-18 15:37:31+00:00,82,-2,50,230.64109923640493,6.0703864783259
2007-03-18 15:37:54+00:00,87,-90,50,142.28788717821303,3.346124665656355
2007-03-18 04:21:17+00:00,-47,-87,50,210.65678571449297,-37.58641264351938
2007-03-18 05:03:37+00:00,36,43,50,107.38309251350995,20.683108820973167
2007-03-18 10:42:31+00:00,35,83,50,251.862982694674,22.410265017793456
2007-03-18 12:48:17+00:00,55,32,50,228.124453389628,26.1811750407482
2007-03-18 05:37:01+00:00,-37,-23,50,110.67854835785799,-23.511518628807007
2007-03-18 00:16:02+00:00,11,58,50,84.95841318017295,-29.801787273429127
2007-03-18 22:25:03+00:00,-58,154,50,55.91127904955036,18.350023678616143
2007-03-18 06:27:46+00:00,-20,-79,50,141.8257202081266,-63.87341889210854
2007-03-18 22:18:41+00:00,53,43,50,19.036377229381852,-34.592023461428994
2007-03-18 03:13:01+00:00,-27,144,50,337.81007184196915,62.33909479704122
2007-03-18 08:02:26+00:00,-40,118,50,292.2742846944811,25.743198387175525
2007-03-18 22:44:04+00:00,-24,-171,50,26.973617917803136,62.515048376470986
2007-03-18 05:41:22+00:00,51,-129,50,306.47162923381046,-26.934497498902747
2007-03-18 12:40:16+00:00,16,-53,50,104.07536231396621,43.12995072540705
2007-03-18 10:59:40+00:00,26,35,50,215.20926505090574,58.02174115645003
2007-03-18 08:51:08+00:00,85,53,50,183.64379857339762,3.9786712182408013
2007-03-18 05:14:06+00:00,-51,-104,50,213.5086905476612,-32.89563984622336
2007-03-18 02:46:30+00:00,83,52,50,91.57730686761367,-0.9260295766354707
2007-03-18 10:59:48+00:00,42,-72,50,91.27218839677641,-0.04863332532297069
2007-03-18 16:04:02+00:00,-46,118,50,184.3993761719692,-44.87174148407256
2007-03-18 19:27:24+00:00,-28,-60,50,292.58074262571034,34.27303940945124
2007-03-18 16:06:25+00:00,-30,-16,50,298.7325589477128,38.31425499710445
2007-03-18 18:33:41+00:00,-8,-168,50,86.40661514429944,17.976548479906608
2007-03-18 20:19:56+00:00,35,68,50,18.150265021245648,-52.695905093077556
2007-03-18 02:11:46+00:00,-40,63,50,88.42641564463402,3.6024690223127456
2007-03-18 01:27:50+00:00,-29,109,50,69.82381254896166,33.86691871142859
2007-03-18 18:22:16+00:00,32,-32,50,254.74843643730185,24.433006547379488
2007-03-18 03:14:53+00:00,-6,-134,50,268.64196475112334,-2.438856478538465
2007-03-18 15:08:04+00:00,32,-163,50,73.34209532081371,-22.97658257012556
2007-03-18 01:14:53+00:00,20,-110,50,267.7615493226137,2.8446904222918343
2007-03-18 07:50:56+00:00,-8,61,50,26.12005524000164,82.24598028990437
2007-03-18 11:58:07+00:00,47,90,50,267.449322265517,1.063210328699162
2007-03-18 20:00:59+00:00,42,-70,50,239.7183844474832,30.429923107656297
2007-03-18 00:45:44+00:00,58,-41,50,323.50772160940693,-27.8789121870548
2007-03-18 11:11:50+00:00,21,178,50,319.7162612695886,-64.49414484585338
2007-03-18 18:32:55+00:00,9,-116,50,111.08649529851041,68.61353601953049
2007-03-18 04:17:52+00:00,28,-145,50,272.48795987881306,-6.956109603479217
2007-03-18 05:59:21+00:00,79,152,50,239.98152655051672,4.478333382606873
2007-03-18 22:15:04+00:00,76,117,50,88.50322235965726,0.5079479844737758
2007-03-18 22:04:50+00:00,1,75,50,87.74120675221386,-45.85774625250606
2007-03-18 04:08:17+00:00,-53,-172,50,287.3277806344723,13.966634674490939
2007-03-18 22:33:32+00:00,-25,-108,50,291.5537304482074,36.64307692636726
2007-03-18 06:50:42+00:00,-19,-116,50,218.88133149678444,-64.84096803251323
2007-03-18 02:28:50+00:00,77,61,50,96.14357311027314,0.27529441672113464
2007-03-18 13:46:02+00:00,-61,141,50,196.75623344702208,-28.973030176464604
2007-03-18 06:49:36+00:00,21,109,50,235.98404133614213,53.89360970126062
2007-03-18 20:58:35+00:00,26,179,50,110.29764318469698,37.07344487721924
2007-03-18 16:48:46+00:00,-87,73,50,216.99564540793918,-3.3521619698273697
2007-03-18 15:54:10+00:00,-55,-151,50,93.21523250267856,-3.4137925323027187
2007-03-18 01:58:09+00:00,-33,-143,50,283.66453100378675,21.907413708844903
2007-03-18 08:35:50+00:00,35,-164,50,306.2198057379325,-41.5072713381087
2007-03-18 07:30:05+00:00,10,-1,50,94.56080157468362,18.869995679566856
2007-03-18 11:40:29+00:00,70,-48,50,123.61252670457996,10.388921267409293
2007-03-18 15:30:37+00:00,-74,-179,50,127.15473926037032,-10.821207088208935
2007-03-18 15:32:51+00:00,71,-134,50,96.39373926469389,3.2226638744008906
2007-03-18 16:10:19+00:00,-37,11,50,282.1826424750023,14.116649031188857
2007-03-18 00:08:47+00:00,9,163,50,120.10226658340524,70.27034113360963
2007-03-18 05:12:50+00:00,39,178,50,258.9825030841638,11.637726040244631
2007-03-18 21:26:12+00:00,2,83,50,86.52716545604528,-47.464129286644656
2007-03-18 20:35:09+00:00,81,13,50,319.41351003027484,-5.965793158491077
2007-03-18 14:26:17+00:00,-76,-35,50,0.5604833349177768,13.011130263943311
2007-03-18 02:10:30+00:00,26,-68,50,298.4453914792834,-46.135617769730395
2007-03-18 11:16:34+00:00,-24,9,50,10.084662504033606,66.64038527415984
2007-03-18 14:10:19+00:00,-46,-125,50,92.58850184886403,-3.869814131016529
2007-03-18 22:49:46+00:00,-55,-86,50,283.41226827643226,8.19505546374477
2007-03-18 18:15:03+00:00,66,-56,50,218.38518912612304,20.191090007369397
2007-03-18 05:53:55+00:00,-61,-167,50,261.31623648363023,-3.594010298562914
2007-03-18 01:06:42+00:00,61,-177,50,199.62739625176394,26.426022489997393
2007-03-18 01:40:34+00:00,-66,89,50,70.20209978477847,9.796574206014645
2007-03-18 10:56:02+00:00,-67,-146,50,162.9546197392141,-21.121198818280476
2007-03-18 07:33:30+00:00,-86,4,50,64.89470025350674,2.7293527251168794
2007-03-18 12:45:13+00:00,28,147,50,317.77287975377936,-53.0503467110059
2007-03-18 12:01:57+00:00,74,98,50,275.837694159567,-2.6702888210675884
2007-03-18 17:27:21+00:00,63,-41,50,222.28663374674977,21.63875448568374
2007-03-18 02:22:51+00:00,-66,121,50,27.744313688715085,22.638265595363947
2007-03-18 02:24:44+00:00,-66,61,50,85.86224728781407,3.0557951389732447
2007-03-18 23:40:11+00:00,50,-143,50,217.35139991356846,34.61468816769635
2007-03-18 01:41:54+00:00,-66,-165,50,318.8296023743313,19.699246175284916
2007-03-18 19:32:05+00:00,17,74,50,15.617009260684306,-71.45152578178816
2007-03-18 08:34:30+00:00,-59,-73,50,122.85415020744291,-16.932818284201797
2007-03-18 11:23:55+00:00,3,-173,50,296.01767988752124,-85.36627914515257
2007-03-18 03:33:18+00:00,2,85,50,93.65675705344931,46.05737137207818
2007-03-18 05:36:11+00:00,7,32,50,94.23710501274746,23.555097969840688
2007-03-18 08:13:50+00:00,-59,-93,50,148.16165473671154,-25.99156568405565
2007-03-18 05:50:01+00:00,-29,-133,50,245.12707644144186,-35.474818377915796
2007-03-18 11:09:10+00:00,82,79,50,244.26179931041094,2.523778349426422
2007-03-18 23:46:09+00:00,-21,155,50,57.645037885638395,52.985186579245735
2007-03-18 12:23:57+00:00,-4,-108,50,89.9556780540527,-14.174235201259584
2007-03-18 01:18:10+00:00,-85,-15,50,177.61124183258806,-3.867821898186643
2007-03-18 05:22:16+00:00,70,-166,50,271.9169680650153,-1.8265562592285733
2007-03-18 00:48:37+00:00,43,-24,50,339.50367505549076,-46.31211151757059
2007-03-18 03:23:06+00:00,-83,-39,50,170.32408615641154,-5.80675088427993
2007-03-18 04:31:59+00:00,74,136,50,202.52091508081978,13.751874291194758
2007-03-18 03:33:06+00:00,-23,25,50,96.54573585485791,-12.326198846624893
2007-03-18 23:09:17+00:00,46,-22,50,314.4263013312259,-33.07297097505689
2007-03-18 22:10:22+00:00,29,178,50,127.4493479673886,48.83565785844946
2007-03-18 08:11:58+00:00,-16,146,50,269.8976915883182,3.314033774799764
2007-03-18 00:41:46+00:00,-5,-133,50,272.07160231454276,34.67865880209536
2007-03-18 07:47:54+00:00,-27,-26,50,91.44529459682475,-0.5722632012662832
2007-03-18 15:34:36+00:00,82,109,50,340.3987841450989,-6.5693060832276755
2007-03-18 20:28:32+00:00,-32,-103,50,323.35011501915255,51.05683775840128
2007-03-18 23:37:13+00:00,-76,44,50,142.83360585935327,-12.084916761031417
2007-03-18 06:47:30+00:00,7,-24,50,89.2924720370758,-14.302587268332497
2007-03-18 13:13:16+00:00,-29,14,50,310.8105406233378,48.35664830751793
2007-03-18 21:34:07+00:00,-60,63,50,152.0927492092088,-27.927517543482775
2007-03-18 16:28:04+00:00,-4,-35,50,278.78928511241656,59.70430504745332
2007-03-18 14:46:50+00:00,-62,-136,50,95.21066859919229,-3.882532776273846
2007-03-18 13:14:23+00:00,-20,-126,50,95.93340832283029,-18.68268511846476
2007-03-18 02:11:58+00:00,83,-69,50,321.52769073552645,-6.6053794696059285
2007-03-18 19:45:22+00:00,20,35,50,301.1214551038957,-53.32327329221869
2007-03-18 08:05:52+00:00,-50,-147,50,213.96836725892717,-33.750707565192414
2007-03-18 10:06:54+00:00,28,-64,50,88.78666829591427,-4.362149196615358
2007-03-18 11:07:50+00:00,-77,47,50,327.3817864659898,11.972444827001379
2007-03-18 03:45:25+00:00,68,34,50,88.73829606191474,-1.6901591263900162
2007-03-18 18:16:12+00:00,16,131,50,72.31260918025666,-44.36120895126323
2007-03-18 04:33:11+00:00,-62,83,50,34.394064100004265,24.80738074815953
2007-03-18 02:38:50+00:00,-76,56,50,86.81826488826631,1.9379299746646195
2007-03-18 13:09:13+00:00,-39,-122,50,99.97896670926303,-13.640222238513209
2007-03-18 11:08:58+00:00,31,-124,50,60.39239247102126,-40.87015166496599
2007-03-18 03:08:07+00:00,-87,113,50,22.17747143781152,3.8731161655555364
2007-03-18 23:10:21+00:00,-43,141,50,62.6349511892489,25.13720198358608
2007-03-18 04:38:27+00:00,49,77,50,137.1495474446243,31.305158808435475
2007-03-18 23:15:05+00:00,-18,132,50,79.52977501934855,26.849632670030527
2007-03-18 06:23:41+00:00,35,12,50,100.0664022376169,12.249158672331086
2007-03-18 03:11:56+00:00,83,14,50,60.13022264910482,-4.599886842789933
2007-03-18 05:08:53+00:00,11,-115,50,281.29031189275105,-49.12650010636833
2007-03-18 20:05:42+00:00,-27,-49,50,280.0421994311693,17.04104264863051
2007-03-18 18:29:06+00:00,-2,163,50,89.47850767725039,-11.874765855113765
2007-03-18 00:52:48+00:00,-49,67,50,99.83055434445963,-6.963665954897907
2007-03-18 05:56:48+00:00,10,-89,50,347.7133624664588,-80.8384971220519
2007-03-18 00:09:24+00:00,-87,-136,50,315.7486566895593,3.2952900217262804
2007-03-18 14:44:20+00:00,51,24,50,248.96429804083832,17.428743625607154
2007-03-18 17:21:52+00:00,64,-144,50,111.74155774647387,11.268143662065697
2007-03-18 15:55:43+00:00,34,-23,50,231.01605135602077,44.275718300867226
2007-03-18 04:46:18+00:00,-82,-44,50,154.43657690697444,-6.162482338912926
2007-03-18 09:16:14+00:00,83,75,50,212.0557594731292,4.944613520305217
2007-03-18 20:24:14+00:00,-31,92,50,124.49937192091741,-44.563779955785876
2007-03-18 16:49:48+00:00,66,-143,50,105.53500473846995,7.837954988199647
2007-03-18 13:38:14+00:00,-78,-80,50,57.958635162374065,5.413053091050978
2007-03-18 18:51:35+00:00,-37,-102,50,1.9756338810331064,52.06175465109361
2007-03-18 22:31:44+00:00,0,-145,50,274.5435875916978,79.14318273894797
2007-03-18 14:26:24+00:00,36,-162,50,64.87847750109493,-28.847269750138608
2007-03-18 21:07:47+00:00,-16,38,50,205.6669204386867,-73.31083090916924
2007-03-18 14:50:32+00:00,34,137,50,355.66040909227354,-54.933534186144705
2007-03-18 11:50:26+00:00,-84,-162,50,166.41855661301562,-6.855334718812206
