timestamp,latitude,longitude,height,azimuth,altitude
2019-01-06 05:49:01+00:00,75,-1,0,90.91725045741173,-23.095903821973756
2018-06-23 13:14:46+00:00,58,174,0,10.971986767782052,-7.988914501979407
2008-03-04 21:40:03+00:00,-21,55,0,146.39812334869643,-58.254822268008475
2009-05-11 19:53:18+00:00,80,112,0,49.056239453833875,11.673505882026008
2005-06-01 23:44:19+00:00,42,-76,0,293.388309066189,7.287063070663586
2014-11-14 02:09:41+00:00,61,1,0,48.29215076700194,-39.83860278992257
2015-08-05 03:14:10+00:00,-4,19,0,73.13790832548851,-24.279187793182956
2019-10-03 07:57:40+00:00,84,45,0,166.90773990233495,1.8395099910339618
2019-12-14 09:53:41+00:00,-33,108,0,256.0826147638194,22.418942856126197
2007-11-10 12:07:35+00:00,31,36,0,225.79928576239084,27.297334473364078
