timestamp,latitude,longitude,height,azimuth,altitude
2007-01-14 14:49:12+00:00,-51,-12,0,313.2892127433168,53.14487692026649
2007-02-09 13:52:55+00:00,-27,-140,0,115.34350303136053,-14.776515571658301
2007-09-26 15:55:08+00:00,38,-31,0,222.02742443144763,42.01374258334887
2007-09-16 10:52:25+00:00,-20,73,0,285.2000261750942,29.449951494547282
2007-05-04 01:38:56+00:00,81,-50,0,336.19941691005556,7.635287494708753
2007-07-07 18:35:46+00:00,3,162,0,66.66781753683814,-8.414004970202065
2007-09-01 02:55:30+00:00,-27,-42,0,174.6495828044341,-71.33971735992955
2007-04-10 13:24:54+00:00,7,62,0,277.105831678344,8.070922565967214
2007-12-07 16:38:19+00:00,-8,175,0,117.0210006844656,-18.017063274898916
2007-02-26 17:34:07+00:00,74,-122,0,138.69023591226107,3.3759730947829327
2007-05-01 13:23:08+00:00,-67,-70,0,46.39963362624391,0.5574689973976911
2007-01-23 11:07:41+00:00,-37,97,0,259.297559847974,18.644446555291243
2007-03-18 20:46:32+00:00,-31,148,0,85.34331807425848,5.985661569683743
2007-11-14 13:42:57+00:00,-67,151,0,179.48892737643808,-4.752844363568769
2007-05-23 16:57:37+00:00,43,114,0,9.493087458956678,-25.8252397948283
2007-04-08 20:34:09+00:00,-87,-147,0,18.90652520471371,-4.500771142143996
2007-03-22 05:52:30+00:00,89,-2,0,84.26416988042368,0.42255156264135446
2007-07-21 02:22:04+00:00,-69,175,0,333.155401527728,-1.9291294326888146
2007-06-20 13:01:07+00:00,36,-50,0,102.65616785474371,57.160541769930916
2007-11-05 10:31:24+00:00,-66,-80,0,103.8171311381593,11.00675913398958
2007-07-17 20:24:48+00:00,-59,-43,0,288.1940290440617,-13.793272495762022
2007-07-11 21:38:34+00:00,-54,102,0,96.40604436796114,-32.189804205412024
2007-10-11 22:06:30+00:00,-45,-2,0,212.43951587845754,-32.40580286378546
2007-10-10 10:54:35+00:00,-73,120,0,252.06878598779215,1.5208862557326002
2007-04-20 16:08:03+00:00,-59,-103,0,40.908761306160635,12.105021991404088
2007-07-26 19:59:44+00:00,80,68,0,5.914140148856755,9.416490066161403
2007-09-22 10:03:25+00:00,-71,-28,0,56.83863797137277,10.31187877182662
2007-10-03 12:30:19+00:00,25,128,0,290.71020593620307,-44.6864828744657
2007-01-22 21:35:06+00:00,-58,-164,0,33.71367705636671,47.99077250684604
2007-01-02 18:52:26+00:00,-17,131,0,125.9864586217722,-24.620983519946332
2007-01-07 02:37:02+00:00,-63,-18,0,161.8409933863265,-3.1693904912496715
2007-07-16 21:59:54+00:00,73,5,0,335.15257251044756,5.9489203298755955
2007-04-11 08:52:25+00:00,32,-35,0,86.98560625132961,10.884501894064858
2007-01-15 13:08:52+00:00,-47,13,0,309.4670257334524,55.730849070148274
2007-06-21 03:43:57+00:00,-33,145,0,338.18785691646167,30.283590988689387
2007-02-10 23:18:02+00:00,6,95,0,103.39526723833076,-10.294038356690718
2007-12-21 20:22:53+00:00,-49,35,0,197.99585473821267,-15.619356665188922
2007-07-12 02:12:57+00:00,60,59,0,79.17710143443632,19.307212183327668
2007-06-23 05:38:24+00:00,62,154,0,252.64172722156772,35.428517364791254
2007-09-16 22:23:04+00:00,-80,74,0,128.27644514908962,-8.73219807340016
2007-02-20 07:09:52+00:00,-20,171,0,257.98788249537694,-0.7936799929215466
2007-09-11 06:48:57+00:00,-75,141,0,296.37710146317954,2.0155938126311543
2007-03-16 09:30:02+00:00,-10,-58,0,93.12480400283938,-7.349930104096836
2007-06-05 12:40:26+00:00,14,-78,0,71.42644621664894,25.728356021739554
2007-02-05 13:54:05+00:00,35,77,0,263.3080003413434,-18.67192738743803
2007-06-19 00:14:40+00:00,-43,138,0,36.4017790412572,14.61746689727413
2007-12-11 01:38:40+00:00,37,-155,0,227.53675159259544,12.989226496708929
2007-02-16 11:31:45+00:00,-52,155,0,216.9683652913131,-18.678420996224986
2007-07-21 22:28:57+00:00,56,79,0,49.76119210276013,-0.8930660763776308
2007-12-03 02:48:51+00:00,-56,-125,0,249.61243060479615,12.934248480097796
2007-06-05 13:33:16+00:00,76,-3,0,203.54577824557572,35.533727730333545
2007-06-25 11:24:31+00:00,-75,123,0,253.5444539788838,-28.54353884806646
2007-07-13 07:27:16+00:00,38,-146,0,324.41950557663836,-21.387971010357855
2007-06-19 03:54:31+00:00,61,139,0,205.3341855612236,50.58488835519799
2007-11-25 21:15:41+00:00,12,5,0,250.03444846657766,-57.27309448061094
2007-08-25 18:23:45+00:00,9,55,0,303.0089933898381,-54.506271923072674
2007-10-05 09:35:21+00:00,-14,-95,0,106.34851246003217,-35.511043468275716
2007-05-15 12:28:54+00:00,-44,145,0,230.55042932383864,-56.240338614004884
2007-03-17 07:06:55+00:00,29,154,0,263.11967991095094,9.31569546144428
2007-01-05 13:28:54+00:00,-56,7,0,317.03518520466673,50.841027803978385
2007-12-13 09:48:08+00:00,-32,109,0,255.79459887427598,22.21592308059699
2007-05-12 02:59:48+00:00,11,-60,0,334.0198023822472,-57.73265742352436
2007-10-18 23:24:58+00:00,-76,167,0,19.476814363560294,23.049949358679743
2007-11-15 22:39:24+00:00,-79,-114,0,306.9359862093499,25.486057754719113
2007-02-16 16:08:31+00:00,-80,-131,0,74.83352757562365,15.088192175489157
2007-02-14 14:48:44+00:00,53,-121,0,103.80085384119336,-5.886101631874684
2007-01-06 21:25:02+00:00,65,169,0,133.5143735047332,-5.860052231701723
2007-05-26 12:42:55+00:00,-9,100,0,289.23000224431973,-23.09786201236977
2007-10-27 16:28:04+00:00,-57,3,0,276.4039129441171,19.464131329952647
2007-06-18 02:18:07+00:00,-29,-37,0,205.04044128255958,-83.85696192247467
2007-05-01 22:48:19+00:00,-49,-172,0,9.912918487349655,25.257740357730484
2007-02-27 10:32:57+00:00,19,170,0,282.52136173381206,-54.41263969984503
2007-06-25 18:59:28+00:00,81,-115,0,168.15523301697763,32.20668095615133
2007-01-19 04:54:06+00:00,21,-161,0,250.78592856598587,-6.988160827956103
2007-03-12 10:41:18+00:00,-52,164,0,223.3795955838647,-25.89818186825016
2007-09-26 14:03:17+00:00,54,-27,0,187.13224419620866,34.50972186978682
2007-01-23 01:40:39+00:00,-67,-41,0,197.75447379483765,-2.3184710381562676
2007-02-09 13:51:30+00:00,-27,136,0,207.12225061975712,-44.13710235797458
2007-01-10 21:28:36+00:00,-10,140,0,110.36512084114709,13.046078911586745
2007-05-04 23:58:52+00:00,-38,-172,0,350.0597959555717,35.308953813968074
2007-05-11 01:46:27+00:00,8,131,0,62.91850232539652,66.82842208164388
2007-12-08 07:56:50+00:00,20,-30,0,111.80490548133129,-6.5631956108601806
2007-12-12 12:43:01+00:00,43,179,0,28.6380488552564,-68.0053182977245
2007-11-26 17:26:42+00:00,-60,169,0,114.33343036435456,10.344608431463229
2007-04-03 17:05:08+00:00,-87,69,0,215.83518044525405,-7.823995504923061
2007-02-17 03:29:58+00:00,2,140,0,211.81015726482258,73.34867607121942
2007-11-16 02:33:14+00:00,68,117,0,160.17903432588105,2.0080319642369213
2007-10-05 17:29:11+00:00,-52,16,0,258.2859685055461,-2.961475172633141
2007-02-09 01:24:24+00:00,-26,63,0,107.48152372173345,-1.837030664929369
2007-05-20 12:28:55+00:00,0,73,0,290.2189300808807,8.442424397194157
2007-01-14 22:12:14+00:00,22,10,0,268.82495260433876,-72.03197772008535
2007-12-13 04:48:57+00:00,-45,-163,0,252.7777994815133,15.687653264563206
2007-07-21 08:41:13+00:00,73,-159,0,331.54285956447444,5.664131820642129
2007-09-12 21:16:40+00:00,28,9,0,312.0684339740397,-46.23170304121715
2007-12-11 11:00:07+00:00,-46,-7,0,42.49635760662895,61.707032203587
2007-01-21 14:58:10+00:00,-25,-123,0,104.97380662810009,15.746259790183027
2007-08-15 12:49:26+00:00,35,-70,0,96.10595050957058,33.34542360350904
2007-12-12 15:47:13+00:00,-54,-45,0,336.83537517907445,57.51726933275645
2007-09-11 05:42:47+00:00,41,-84,0,3.3372902410641307,-44.28790462603942
2007-11-10 03:30:04+00:00,55,-7,0,64.86079995347737,-36.62862730181703
2007-11-10 21:06:26+00:00,12,45,0,135.16425295205246,-82.51398678370383
2007-05-20 23:31:07+00:00,70,151,0,137.82264764885008,35.761712397599574
2007-09-22 10:59:12+00:00,27,-84,0,86.28182396380033,-6.543764435877855
2007-02-01 20:46:13+00:00,-77,-147,0,20.835385765973783,29.223732623966523
2007-05-04 09:26:53+00:00,-63,-44,0,75.26776620476682,-10.424717539778628
2007-11-20 11:30:18+00:00,6,-23,0,134.76083316287486,53.091161421462665
2007-11-07 10:42:43+00:00,81,121,0,282.92207104756216,-18.492794026678645
2007-03-24 07:15:18+00:00,-7,61,0,55.303768140783454,75.51009493551987
2007-04-02 06:38:17+00:00,-56,-1,0,81.0495371486839,0.18276845681633122
2007-08-09 17:05:28+00:00,-72,-155,0,75.73366744499573,-11.98960355418977
2007-03-10 13:45:48+00:00,-22,-145,0,106.93423857514983,-26.928467613584136
2007-03-09 04:05:40+00:00,-62,99,0,26.027873736219185,30.268431704868643
2007-05-21 13:26:52+00:00,62,-51,0,141.6209100252504,43.793966982931906
2007-01-19 17:07:12+00:00,63,-53,0,199.73373230585105,5.069702298270887
2007-10-06 18:04:12+00:00,-78,-124,0,31.20054603791208,15.54356393287215
2007-10-04 20:17:22+00:00,-46,141,0,94.50343908484244,1.8731187217378538
2007-04-23 09:11:17+00:00,-86,77,0,325.3243496678863,-9.22059934974429
2007-10-04 05:39:49+00:00,-17,176,0,267.7770569732658,7.305270718474163
2007-01-15 21:09:37+00:00,-2,-26,0,247.2830151626163,-16.87054537920377
2007-08-18 17:22:44+00:00,-66,11,0,274.824606689718,-12.118100749719932
2007-05-05 03:08:10+00:00,44,-112,0,299.53123921849806,-6.148694598275872
2007-12-01 03:03:51+00:00,84,89,0,139.0630163266848,-17.266333018130634
2007-04-19 01:23:16+00:00,87,73,0,93.31047714789192,11.208284590296138
2007-06-16 18:41:11+00:00,-75,-77,0,338.6621302033428,-9.452454135648093
2007-07-03 12:26:08+00:00,-79,17,0,338.93891284896523,-12.736032519779865
2007-08-04 11:08:39+00:00,-7,-52,0,68.72864775906625,20.00917940671852
2007-10-02 09:48:48+00:00,79,-82,0,68.74455750898979,-7.630389315238014
2007-02-21 18:57:04+00:00,-90,-57,0,316.2348964711366,10.449695097172143
2007-03-02 05:06:57+00:00,41,-128,0,289.3106938172746,-31.2764094564177
2007-02-08 02:20:09+00:00,59,56,0,95.74318218338242,-14.244261067808747
2007-09-15 22:21:48+00:00,-78,166,0,37.691858018712836,6.665531709064368
2007-05-02 03:57:04+00:00,0,100,0,51.494214718002745,64.95348306510162
2007-06-24 10:31:21+00:00,26,33,0,256.4842399899288,80.4446683831699
2007-04-21 06:05:08+00:00,63,-166,0,289.02912257018386,3.6188806678287277
2007-06-25 15:04:45+00:00,45,-1,0,254.11323094842106,48.083934900515736
2007-10-01 15:39:44+00:00,-84,99,0,203.57410324744563,-2.2575703214328575
2007-04-12 09:31:43+00:00,-41,-64,0,90.85004526586397,-14.235480269761247
2007-11-26 17:27:55+00:00,46,55,0,293.9356636085657,-49.01583918185314
2007-01-05 05:33:04+00:00,-39,-11,0,119.30403034160693,0.41979175113003486
2007-02-11 07:59:03+00:00,14,60,0,172.01810875724033,61.64930744271142
2007-04-14 17:09:22+00:00,-90,-21,0,303.830765833126,-9.487052608547083
2007-05-19 06:24:41+00:00,12,41,0,73.6648644518665,48.9228145764257
2007-04-02 06:54:58+00:00,-19,-8,0,83.88036483209333,2.872312966130017
2007-03-16 11:01:35+00:00,-57,171,0,209.50999830732212,-27.64490376203567
2007-02-02 12:33:34+00:00,-60,166,0,188.9616650285917,-12.83580025640058
2007-03-15 18:42:52+00:00,69,24,0,299.9959186014374,-12.997119960886993
2007-03-16 09:27:42+00:00,-66,-163,0,204.9840914595953,-20.17244715339702
2007-02-16 07:08:03+00:00,26,-6,0,104.36988849703674,1.0806143548856113
2007-07-13 20:48:10+00:00,24,41,0,349.07539206951213,-43.487533442275804
2007-05-17 02:42:44+00:00,-28,-168,0,306.16967132523047,19.957413446823498
2007-04-20 18:18:05+00:00,86,-73,0,202.03944167554712,15.314793388904013
2007-03-15 15:15:07+00:00,45,86,0,301.4446143571201,-30.177124383563832
2007-08-23 19:59:35+00:00,-75,-112,0,352.9984043195033,3.556486546914958
2007-09-04 13:30:01+00:00,-12,-167,0,94.52673438362594,-54.56828897597317
2007-07-01 19:39:01+00:00,29,-143,0,95.79454008874039,63.07165292508853
2007-02-10 09:08:38+00:00,-33,110,0,271.7792953708028,29.847038790344612
2007-10-13 01:43:35+00:00,-82,-58,0,208.52825952104774,0.5854442685314218
2007-05-04 11:28:31+00:00,-26,147,0,263.1180444398064,-51.34215621053963
2007-01-22 13:50:43+00:00,-48,131,0,204.19051475864035,-18.915536584330223
2007-05-25 01:55:12+00:00,32,83,0,82.554215810787,29.453906002096073
2007-11-10 05:42:55+00:00,7,88,0,174.52702277925596,65.82396535619583
2007-11-26 11:41:25+00:00,65,147,0,315.86891597381384,-40.462943687949334
2007-10-13 20:50:24+00:00,-86,132,0,92.61398360906186,7.744052733589397
2007-06-05 23:26:54+00:00,-10,-112,0,299.8362887336618,22.823747187610234
2007-03-08 07:57:50+00:00,89,-67,0,49.712657298604434,-5.6096149364537125
2007-12-26 10:09:37+00:00,-31,-111,0,139.00836578512101,-22.82108180047721
2007-06-07 06:54:50+00:00,29,-165,0,304.46961124889015,-11.703046130966825
2007-08-14 06:11:23+00:00,79,13,0,101.52004627671532,16.922869630062284
2007-10-02 10:51:07+00:00,-24,-56,0,85.2924942561406,19.07563905414601
2007-04-03 19:03:18+00:00,-60,177,0,76.97955486563713,1.1998915511028805
2007-04-08 19:23:26+00:00,25,-137,0,120.15029588222315,58.96510869929921
2007-06-04 23:03:03+00:00,-29,-163,0,356.3623110589034,38.41669657659802
2007-02-08 22:28:53+00:00,-26,-169,0,55.30096431731131,71.77562733373743
2007-10-14 16:50:21+00:00,-26,119,0,154.97883534806869,-52.81211975482621
2007-09-08 01:12:40+00:00,-57,-80,0,248.53861315346447,-20.16792693544782
2007-08-25 23:47:45+00:00,68,148,0,139.51322074800623,27.993057051259093
2007-10-09 10:27:02+00:00,70,115,0,272.39281939591746,-7.5136729402834295
2007-06-14 08:03:04+00:00,22,89,0,278.38488253763524,62.6715245976161
2007-12-10 02:27:11+00:00,42,-87,0,279.89164487198764,-45.602684676193725
2007-06-12 15:10:46+00:00,89,135,0,2.605253031684741,22.159708600273003
2007-12-20 00:43:34+00:00,15,100,0,118.87597128236004,12.808237604871064
2007-08-20 00:24:08+00:00,-8,-50,0,279.8628200413845,-45.56577788119866
2007-07-11 07:12:15+00:00,-13,-86,0,62.15858138677485,-68.37153673462382
2007-06-13 00:14:03+00:00,-67,-85,0,271.868564355279,-24.533988015189305
2007-11-03 14:43:44+00:00,-26,114,0,208.87997328399183,-44.071924057825214
2007-10-07 05:51:20+00:00,12,121,0,242.88134345323957,53.95490755137688
2007-10-21 16:54:18+00:00,-27,170,0,110.48522497725396,-14.644868076546173
2007-11-07 17:53:27+00:00,-16,-35,0,261.00693692481053,35.12900493157532
2007-04-04 23:10:07+00:00,-17,169,0,48.443455719768885,56.83386580591327
2007-12-19 07:52:08+00:00,12,-18,0,115.18157776773293,4.82740971503097
2007-10-08 18:31:21+00:00,-58,135,0,122.71854013094229,-11.965608037909432
2007-05-12 06:00:26+00:00,40,69,0,135.84521506919154,62.05756273058925
2007-11-17 08:07:53+00:00,42,171,0,272.88291528704144,-32.172347961676024
2007-12-18 23:32:22+00:00,32,20,0,58.25130720823581,-75.08652171608479
2007-03-16 12:13:54+00:00,87,86,0,267.10735363631636,-1.5956763258713416
2007-08-14 16:12:06+00:00,61,-8,0,243.9883610984282,29.59161049488339
2007-01-07 04:33:35+00:00,-59,69,0,60.03357248517909,41.91566823179778
2007-01-17 15:06:54+00:00,-63,-17,0,323.7461559502498,43.882098853386424
2007-10-20 09:51:09+00:00,22,-159,0,327.12658597426866,-76.25849450641056
2007-11-01 12:48:53+00:00,-81,128,0,214.78629020394285,7.083388296566169
2007-01-24 12:45:19+00:00,41,-168,0,44.40328211197821,-62.19508867251067
2007-01-17 09:35:49+00:00,15,116,0,246.56765961465274,6.074800204554336
2007-11-26 08:39:51+00:00,-9,-22,0,109.00329445087243,22.784609514674663
2007-02-09 07:51:27+00:00,-38,158,0,256.9733003105252,7.298458808264973
2007-01-18 09:17:37+00:00,-63,76,0,316.96296253339136,42.109384302292504
2007-05-11 01:42:27+00:00,-72,173,0,341.5494619565155,-0.7368839302994411
2007-11-10 04:11:16+00:00,25,-47,0,70.45283446119032,-69.9677259391641
2007-06-01 05:19:53+00:00,48,-22,0,52.255365060507266,-2.644701267802477
2007-06-04 09:57:01+00:00,-88,136,0,255.21875781347333,-22.955176267126383
2007-11-18 23:36:06+00:00,-90,-149,0,331.3792679962002,19.343747863818372
2007-10-05 08:32:27+00:00,4,137,0,265.18630066694374,1.7778203908888952
2007-06-06 15:04:08+00:00,-7,109,0,305.9854729142006,-61.50904381799133
2007-05-24 19:04:24+00:00,-46,80,0,165.27308642853862,-64.21379325526784
2007-03-02 22:53:47+00:00,88,124,0,104.55883972323625,-6.531351879196366
2007-06-13 22:13:46+00:00,84,-111,0,224.2821468858204,27.61025878384549
2007-06-07 04:22:11+00:00,40,-56,0,10.069202583543452,-26.613542841016628
2007-07-06 22:56:20+00:00,-38,163,0,33.864740849224894,21.373161016831723
2007-04-26 18:31:55+00:00,-48,52,0,225.51884836062098,-47.770217949023525
2007-04-15 15:21:51+00:00,88,-75,0,155.19339718401898,11.63698092347897
2007-06-13 13:12:36+00:00,-79,-112,0,89.19367869684632,-23.528946123981207
2007-10-07 18:19:12+00:00,42,127,0,60.25365204074918,-36.20599664551416
2007-04-23 11:24:03+00:00,1,105,0,282.71310329295983,-5.95189581403937
2007-07-23 02:01:39+00:00,-41,177,0,333.46711567471147,24.347096817270298
2007-08-10 06:20:05+00:00,-4,-6,0,74.54470046314023,-3.432106031407122
2007-03-07 21:56:22+00:00,-47,-18,0,236.81473670020185,-20.80952810220792
2007-02-16 11:13:52+00:00,68,176,0,337.5408351173114,-32.9566874536167
2007-12-25 12:02:00+00:00,-89,71,0,288.1802904138198,23.71473821854853
2007-02-14 07:54:57+00:00,-14,129,0,262.40905646309454,27.87205373062768
2007-09-19 11:43:41+00:00,-39,11,0,347.2656978146775,48.78640673731384
2007-09-25 12:22:25+00:00,52,5,0,195.94327041203059,37.701504140898585
2007-08-04 07:29:29+00:00,-78,25,0,42.37279504953037,-8.543106142352348
2007-06-23 17:42:35+00:00,15,147,0,53.72489105823001,-26.297163282669988
2007-06-12 04:50:52+00:00,19,15,0,67.33060585334752,5.318063511517312
2007-11-06 07:42:01+00:00,67,-85,0,41.195978574705606,-34.21810711179538
2007-06-01 12:39:35+00:00,-36,-177,0,136.60889537043167,-71.87114785545758
2007-12-17 13:14:18+00:00,29,-156,0,92.15142594488593,-50.79794925224402
2007-05-05 11:44:34+00:00,-69,-159,0,158.6335141371847,-36.06268288064057
2007-07-14 23:37:13+00:00,28,80,0,62.88109513939119,-4.06857916669233
2007-07-22 11:44:26+00:00,79,6,0,180.41444101800866,31.280285585382636
2007-03-21 20:29:28+00:00,64,179,0,121.54073645158648,14.714034200471453
2007-05-07 00:04:36+00:00,-15,-73,0,282.25791728218667,-21.976403507916345
2007-05-14 00:37:24+00:00,84,-89,0,283.05367723957215,17.25075712909884
2007-08-21 18:44:03+00:00,56,-17,0,271.1375966996123,13.773731012702273
2007-04-19 10:46:25+00:00,-20,-72,0,79.60466654531126,-4.073418081840728
2007-08-05 14:36:56+00:00,53,-64,0,140.14531482047613,48.456559802437496
2007-06-11 13:07:56+00:00,-45,6,0,337.7201679288937,18.755057167651046
2007-12-14 02:39:32+00:00,19,175,0,221.47937229708037,34.97566886176253
2007-01-18 04:14:43+00:00,-60,-166,0,272.1118933254409,25.203528319542624
2007-04-15 01:23:28+00:00,49,-76,0,303.33555126156426,-14.028524497836216
2007-03-11 13:03:58+00:00,76,-167,0,27.484350713722577,-16.19108016052848
2007-08-24 01:27:07+00:00,-39,91,0,67.14753798095448,9.393801429576827
2007-04-07 20:31:36+00:00,71,-8,0,299.9173432333081,-2.4936789467837
2007-12-15 12:30:42+00:00,48,-154,0,60.560065412770264,-52.96458194742934
2007-02-16 21:13:48+00:00,-62,-112,0,331.411787459612,37.55369448924165
2007-07-15 10:37:48+00:00,39,-98,0,54.23719008332058,-7.591238140912562
2007-08-07 14:58:12+00:00,61,-149,0,68.24336579857575,6.80952040717206
2007-04-24 15:17:14+00:00,-80,-102,0,50.97708343258724,-6.704197113187794
2007-02-02 09:57:55+00:00,64,133,0,270.4378103473989,-19.017711698967723
2007-03-12 21:41:56+00:00,13,-80,0,260.0643945104635,25.44644244226816
2007-11-16 09:15:16+00:00,-88,90,0,306.9135694197634,19.92087100389173
2007-03-03 07:48:32+00:00,39,-158,0,297.3394983568333,-39.11336404502345
2007-12-26 05:44:57+00:00,-56,-32,0,131.9868347353779,1.5845583195932902
2007-09-23 02:41:39+00:00,37,109,0,137.493166393604,44.460043073323725
2007-06-12 20:00:10+00:00,33,-172,0,88.26186006898398,43.52853664050502
2007-04-04 15:46:32+00:00,25,-139,0,87.6075614676842,8.554659104597238
2007-07-07 18:23:27+00:00,-47,71,0,210.48409756514573,-62.918663230178154
2007-06-23 12:19:27+00:00,-35,6,0,349.08019693746155,30.767458604056753
2007-03-11 02:36:14+00:00,21,80,0,103.94420667660185,22.95980570256205
2007-07-03 07:19:32+00:00,-44,87,0,344.4300566005039,21.485319157767016
2007-01-12 13:09:16+00:00,18,-38,0,149.62447117223635,44.4934862086338
2007-01-17 11:15:42+00:00,-42,99,0,257.1670612261701,17.078923257209432
2007-12-04 08:40:22+00:00,-4,-170,0,232.76535750187784,-44.92554614097351
2007-07-26 03:29:57+00:00,76,148,0,201.08412015974034,32.68517995204548
2007-09-21 13:46:49+00:00,39,153,0,2.0635264589058466,-50.30684572513392
2007-05-25 11:25:49+00:00,-51,98,0,283.4610816629785,-16.21017520133611
2007-09-15 13:58:05+00:00,-54,-77,0,50.89145965401754,21.259470237296547
2007-08-22 19:16:08+00:00,10,-38,0,278.7483367273751,21.213746504765624
2007-09-07 15:55:55+00:00,61,-49,0,192.52128252309475,34.44569768435377
2007-11-05 02:33:02+00:00,4,-17,0,116.72504910811543,-62.601545937258045
2007-08-10 04:11:15+00:00,86,64,0,124.36223730564288,17.94017714076129
2007-09-16 06:10:14+00:00,49,129,0,232.34431019340983,31.160616312839004
2007-10-09 07:03:33+00:00,6,-141,0,267.9173238971339,-58.12593425155411
2007-03-23 21:41:39+00:00,-48,-112,0,320.91367044874175,33.63803178106521
2007-04-03 14:58:48+00:00,-66,54,0,265.07204402154434,-8.049732108457759
2007-07-17 06:59:13+00:00,61,-125,0,339.61079064817596,-5.896606436123235
2007-10-10 20:21:56+00:00,-14,2,0,250.22265258128627,-36.80154116322369
2007-08-23 23:13:59+00:00,52,-148,0,208.61708581662054,46.25732921698269
2007-11-09 08:22:09+00:00,-24,32,0,70.9518012112366,71.24663297285387
2007-03-12 23:35:56+00:00,87,-164,0,187.46596913085827,-0.15378534636447377
2007-08-18 01:25:03+00:00,-11,-156,0,297.83137916924517,39.9360455928939
2007-11-02 11:12:59+00:00,43,102,0,261.90281360096674,-13.050278301691128
2007-01-07 16:39:57+00:00,-20,-87,0,101.04174377922561,72.44211280082004
2007-11-12 20:44:30+00:00,74,-166,0,150.5256212868909,-3.95211513254122
2007-03-14 14:24:29+00:00,59,64,0,275.3347067905834,-6.1040831541023035
2007-07-17 16:04:33+00:00,-86,-1,0,302.75960418342214,-19.03816707789012
2007-10-14 10:08:04+00:00,66,38,0,193.75265991542395,15.224165915292941
2007-05-23 15:10:40+00:00,-45,23,0,297.41186153018356,-2.157189636769181
2007-05-22 08:23:24+00:00,-46,145,0,283.38304951887005,-15.55988434365397
2007-01-24 15:32:18+00:00,26,121,0,307.4167729223191,-79.22345775134792
2007-11-03 05:53:48+00:00,76,101,0,193.0021865829187,-1.353055667047147
2007-08-10 08:29:39+00:00,44,140,0,278.65793014960457,13.633599899739226
2007-08-10 11:50:55+00:00,3,-84,0,74.54885888902407,2.979720589735299
2007-06-03 06:53:33+00:00,-70,132,0,308.9804663533318,-10.282817847725621
2007-07-10 20:54:25+00:00,35,-84,0,266.26489112338004,46.27917256481024
2007-05-22 03:49:23+00:00,26,-165,0,282.11641076443004,23.412949070140584
2007-06-01 16:02:43+00:00,46,-26,0,241.96260047881628,52.83199803672719
2007-05-24 13:23:14+00:00,-47,-150,0,104.09056105497477,-41.035452881989336
2007-04-08 04:56:02+00:00,-29,12,0,85.99176562767319,-7.439869967079417
2007-04-18 00:18:37+00:00,-55,-10,0,187.46142472573692,-45.45457859777534
2007-03-23 18:19:59+00:00,0,-160,0,88.77886415753794,23.235808299419332
2007-08-06 01:03:48+00:00,-17,59,0,77.90335090687839,-20.302861096962097
